Entry	S BET (m /g)	2		V total (cm /g)	3		Vmicro (cm /g) 3		T(oC)	P(bar)	CO2 uptake (mmol/g)
1		798			0.18		0.42		25	5	2
2		241			1.01		0.09		25	5	0.7
3		448			1.09		0.21		25	5	0.9
4		826			0.91		0.39		25	5	1.8
5		895			0.9		  0.4		25	5	2.8
6		862			0.91		0.39		25	5	2.1
7		678			1.1		  0.3		25	5	2.3
8		304			1.06		0.14		25	5	0.9
9		500			0.77		0.23		25	5	2.2
10	931			1.01		0.39		25	5	3
11	675			1.13		0.27		25	5	1.8
12	427			0.94		0.16		25	5	1.4
13	451			0.61		0.06		25	5	2.3
14	862			0.91		0.39		25	5	2.1
15	798			0.18		0.42		25	10	2
16	895			0.9		  0.4		25	10	3.1
17	862			0.91		0.39		25	10	2.8
18	678			1.1		  0.3		25	10	2.9
19	931			1.01		0.39		25	10	3.3
20	675			1.13		0.27		25	5	2.3
21	427			0.94		0.16		25	5	1.8
22	887			0.075		0.347		25	0.04	0.35
23	887			0.075		0.347		25	0.1	0.7
24	887			0.075		0.347		25	0.175	1.05
25	887			0.075		0.347		25	0.35	1.6
26	887			0.075		0.347		25	0.53	1.9
27	887			0.075		0.347		25	0.7	2.21
28	887			0.075		0.347		25	0.87	2.35
29	887			0.075		0.347		25	1	2.6
30	618			1.115		0.217		25	0.04	0.35
31	618			1.115		0.217		25	0.1	0.7
32	618			1.115		0.217		25	0.175	1.05
33	618			1.115		0.217		25	0.35	1.5
34	618			1.115		0.217		25	0.53	1.8
35	618			1.115		0.217		25	0.7	2.1
36	618			1.115		0.217		25	0.87	2.25
37	618			1.115		0.217		25	1	2.4
38	2073		0.138		0.731		0	1	7.17
39	2073		0.138		0.731		25	1	4.21
40	2073	0.138		0.731		50	1	2.47
41	2073	0.138	0.731	0	10	16.44
42	2073	0.138	0.731	25	10	12.74
43	2073	0.138	0.731	0	9	15.2
44	2073	0.138	0.731	0	8	15.5
45	2073	0.138	0.731	0	7	15.2
46	2073	0.138	0.731	0	6	15
47	2073	0.138	0.731	0	5	14.2
48	2073	0.138	0.731	0	4	13
49	2073	0.138	0.731	0	3	12
50	2073	0.138	0.731	0	2	10.4
51	2073	0.138	0.731	0	0.9	6.5
52	2073	0.138	0.731	0	0.8	6
53	2073	0.138	0.731	0	0.7	5.7
54	2073	0.138	0.731	0	0.6	5.2
55	2073	0.138	0.731	0	0.5	4.8
56	2073	0.138	0.731	0	0.4	4.1
57	2073	0.138	0.731	0	0.3	3.4
58	2073	0.138	0.731	0	0.2	2.6
59	2073	0.138	0.731	0	0.1	1.5
60	2073	0.138	0.731	25	0.1	0.7
61	2073	0.138	0.731	25	0.2	1.3
62	2073	0.138	0.731	25	0.3	1.75
63	2073	0.138	0.731	25	0.4	2.25
64	2073	0.138	0.731	25	0.5	2.5
65	2073	0.138	0.731	25	0.6	3
66	2073	0.138	0.731	25	0.7	3.25
67	2073	0.138	0.731	25	0.8	3.6
68	2073	0.138	0.731	25	0.9	3.7
69	2073	0.138	0.731	25	1	4
70	2073	0.138	0.731	25	2	6.8
71	2073	0.138	0.731	25	3	8
72	2073	0.138	0.731	25	4	8.8
73	2073	0.138	0.731	25	5	10.2
74	2073	0.138	0.731	25	6	11
75	2073	0.138	0.731	25	7	11.5
76	2073	0.138	0.731	25	8	12
77	2073	0.138	0.731	25	9	12.5
78	2073	0.138	0.731	25	10	12.6
79	2785	0.644	0.716	0	1	5.09
80	2785	0.644	0.716	25	1	2.81
81	2785	0.644	0.716	50	1	1.52
82	2785	0.644	0.716	0	10	23.27
83	2785	0.644	0.716	0	0.1	0.9
84	2785	0.644	0.716	0	0.2	1.5
85	2785	0.644	0.716	0	0.3	2.1
86	2785	0.644	0.716	0	0.4	2.5
87	2785	0.644	0.716	0	0.5	3
88	2785	0.644	0.716	0	0.6	3.5
89	2785	0.644	0.716	0	0.7	3.9
90	2785	0.644	0.716	0	0.8	4.2
91	2785	0.644	0.716	0	0.9	4.5
92	2785	0.644	0.716	0	2	9.6
93	2785	0.644	0.716	0	3	12.3
94	2785	0.644	0.716	0	4	14
95	2785	0.644	0.716	0	5	17
96	2785	0.644	0.716	0	6	18.5
97	2785	0.644	0.716	0	7	20
98	2785	0.644	0.716	0	8	21.3
99	2785	0.644	0.716	0	9	22
100	2785	0.644	0.716	25	0.1	0.4
101	2785	0.644	0.716	25	0.2	0.7
102	2785	0.644	0.716	25	0.3	1.1
103	2785	0.644	0.716	25	0.4	1.35
104	2785	0.644	0.716	25	0.5	1.6
105	2785	0.644	0.716	25	0.6	1.75
106	2785	0.644	0.716	25	0.7	2
107	2785	0.644	0.716	25	0.8	2.3
108	2785	0.644	0.716	25	0.9	2.5
109	2785	0.644	0.716	25	2	6
110	2785	0.644	0.716	25	3	7.5
111	2785	0.644	0.716	25	4	9
112	2785	0.644	0.716	25	5	11
113	2785	0.644	0.716	25	6	12.5
114	2785	0.644	0.716	25	7	13
115	2785	0.644	0.716	25	8	14
116	2785	0.644	0.716	25	9	15.5
117	2785	0.644	0.716	25	10	16.05
129	1624	0.073	0.589	0	6	12
130	1624	0.073	0.589	0	8	12.8
131	1624	0.073	0.589	0	3	10.5
132	1624	0.073	0.589	0	0.1	2
133	1624	0.073	0.589	0	0.3	3.7
134	1624	0.073	0.589	0	0.4	4.5
135	1624	0.073	0.589	0	0.6	5.6
136	1624	0.073	0.589	0	0.7	6.2
137	1624	0.073	0.589	0	0.9	7
138	1624	0.073	0.589	0	0.5	5.1
139	1624	0.073	0.589	0	0.8	6.5
140	1624	0.073	0.589	0	0.2	3
141	1624	0.073	0.589	0	2	8.5
142	1624	0.073	0.589	25	0.1	1
143	1624	0.073	0.589	25	0.2	1.6
144	1624	0.073	0.589	25	0.3	2.25
145	1624	0.073	0.589	25	0.4	2.6
146	1624	0.073	0.589	25	0.5	3.01
147	1624	0.073	0.589	25	0.6	3.4
148	1624	0.073	0.589	25	0.7	3.75
149	1624	0.073	0.589	25	0.8	4.05
150	1624	0.073	0.589	25	0.9	4.2
151	1624	0.073	0.589	25	2	6.25
152	1624	0.073	0.589	25	3	7.5
153	1624	0.073	0.589	25	4	8.75
154	1624	0.073	0.589	25	5	9
155	1624	0.073	0.589	25	6	10
156	1624	0.073	0.589	25	7	10.7
157	1624	0.073	0.589	25	8	11
158	1624	0.073	0.589	25	9	11.2
159	1624	0.073	0.589	25	10	11.5
160	2620	0.432	0.793	0	1	6.89
161	2620	0.432	0.793	25	1	4
162	2620	0.432	0.793	50	1	2.38
163	2620	0.432	0.793	0	10	23.26
164	2620	0.432	0.793	25	10	16.81
165	2620	0.432	0.793	0	0.1	1.4
166	2620	0.432	0.793	0	0.2	2.2
167	2620	0.432	0.793	0	0.3	3
168	2620	0.432	0.793	0	0.4	3.4
169	2620	0.432	0.793	0	0.5	4.2
170	2620	0.432	0.793	0	0.6	4.7
171	2620	0.432	0.793	0	0.7	5.4
172	2620	0.432	0.793	0	0.8	5.7
160	2620	0.432	0.793	0	1	6.89
161	2620	0.432	0.793	25	1	4
162	2620	0.432	0.793	50	1	2.38
163	2620	0.432	0.793	0	10	23.26
164	2620	0.432	0.793	25	10	16.81
165	2620	0.432	0.793	0	0.1	1.4
166	2620	0.432	0.793	0	0.2	2.2
167	2620	0.432	0.793	0	0.3	3
168	2620	0.432	0.793	0	0.4	3.4
169	2620	0.432	0.793	0	0.5	4.2
170	2620	0.432	0.793	0	0.6	4.7
171	2620	0.432	0.793	0	0.7	5.4
172	2620	0.432	0.793	0	0.8	5.7
173	2620	0.432	0.793	0	0.9	6.4
174	2620	0.432	0.793	0	2	11
175	2620	0.432	0.793	0	3	13.2
176	2620	0.432	0.793	0	4	16.2
177	2620	0.432	0.793	0	5	18
178	2620	0.432	0.793	0	6	19
179	2620	0.432	0.793	0	7	20.5
180	2620	0.432	0.793	0	8	21.5
181	2620	0.432	0.793	0	9	22.5
182	2620	0.432	0.793	0	10	23
183	2620	0.432	0.793	25	0.1	0.75
184	2620	0.432	0.793	25	0.2	1.25
185	2620	0.432	0.793	25	0.3	1.6
186	2620	0.432	0.793	25	0.4	2.1
187	2620	0.432	0.793	25	0.5	2.5
188	2620	0.432	0.793	25	0.6	2.7
189	2620	0.432	0.793	25	0.7	3.1
190	2620	0.432	0.793	25	0.8	3.48
191	2620	0.432	0.793	25	0.9	3.7
192	2620	0.432	0.793	25	2	7
193	2620	0.432	0.793	25	3	9
194	2620	0.432	0.793	25	4	10.6
195	2620	0.432	0.793	25	5	12
196	2620	0.432	0.793	25	6	13
197	2620	0.432	0.793	25	7	14.5
198	2620	0.432	0.793	25	8	15.5
199	2620	0.432	0.793	25	9	16.25
200	2620	0.432	0.793	25	10	17
201	2162	0.207	0.917	25	0.2	1.13
202	2162	0.207	0.917	25	0.3	1.6
203	2162	0.207	0.917	25	0.5	2.6
204	2162	0.207	0.917	25	0.8	3.5
205	2162	0.207	0.917	25	1	4.1
206	2162	0.207	0.917	25	0.1	0.69
207	2162	0.207	0.917	25	0.4	2.27
208	2162	0.207	0.917	25	0.6	2.82
209	2162	0.207	0.917	25	0.7	3.3
210	2162	0.207	0.917	25	0.9	3.98
211	2180	0.075	0.928	25	0.2	2
212	2180	0.075	0.928	25	0.4	3.18
213	2180	0.075	0.928	25	0.6	4.06
214	2180	0.075	0.928	25	0.8	4.77
215	2180	0.075	0.928	25	1	5.56
216	2180	0.075	0.928	25	0.1	1.14
173	2620	0.432	0.793	0	0.9	6.4
174	2620	0.432	0.793	0	2	11
175	2620	0.432	0.793	0	3	13.2
176	2620	0.432	0.793	0	4	16.2
177	2620	0.432	0.793	0	5	18
178	2620	0.432	0.793	0	6	19
179	2620	0.432	0.793	0	7	20.5
180	2620	0.432	0.793	0	8	21.5
181	2620	0.432	0.793	0	9	22.5
182	2620	0.432	0.793	0	10	23
183	2620	0.432	0.793	25	0.1	0.75
184	2620	0.432	0.793	25	0.2	1.25
185	2620	0.432	0.793	25	0.3	1.6
186	2620	0.432	0.793	25	0.4	2.1
187	2620	0.432	0.793	25	0.5	2.5
188	2620	0.432	0.793	25	0.6	2.7
189	2620	0.432	0.793	25	0.7	3.1
190	2620	0.432	0.793	25	0.8	3.48
191	2620	0.432	0.793	25	0.9	3.7
192	2620	0.432	0.793	25	2	7
193	2620	0.432	0.793	25	3	9
194	2620	0.432	0.793	25	4	10.6
195	2620	0.432	0.793	25	5	12
196	2620	0.432	0.793	25	6	13
197	2620	0.432	0.793	25	7	14.5
198	2620	0.432	0.793	25	8	15.5
199	2620	0.432	0.793	25	9	16.25
200	2620	0.432	0.793	25	10	17
217	2180	0.075	0.928	25	0.3	2.5
218	2180	0.075	0.928	25	0.5	3.57
219	2318	0.091	0.99	25	1	3.9
220	2318	0.091	0.99	25	0.8	3.3
221	2318	0.091	0.99	25	0.5	2.4
222	2318	0.091	0.99	25	0.3	1.59
223	2318	0.091	0.99	25	0.2	1.13
224	2318	0.091	0.99	25	0.1	0.68
225	2318	0.091	0.99	25	0.4	2.17
226	2318	0.091	0.99	25	0.6	2.79
227	2318	0.091	0.99	25	0.7	3.18
228	2318	0.091	0.99	25	0.9	3.88
229	2350	0.72	0.79	0	1	3.8
230	2350	0.72	0.79	25	1	2.2
231	2350	0.72	0.79	50	1	1.6
232	2350	0.72	0.79	25	0.1	0.35
233	2350	0.72	0.79	25	0.2	0.65
234	2350	0.72	0.79	25	0.4	1.1
235	2350	0.72	0.79	25	0.6	1.47
236	2350	0.72	0.79	25	0.8	1.79
237	970	0.69	0.12	0	1	3.2
238	970	0.69	0.12	25	1	2.4
239	970	0.69	0.12	25	0.1	0.5
240	970	0.69	0.12	25	0.2	0.8
241	970	0.69	0.12	25	0.4	1.37
242	970	0.69	0.12	25	0.5	1.6
243	970	0.69	0.12	25	0.6	1.75
244	970	0.69	0.12	25	0.7	1.85
245	970	0.69	0.12	25	0.8	2.13
246	970	0.69	0.12	25	0.9	2.28
247	1200	0.2	0.48	0	1	4.3
248	1200	0.2	0.48	25	1	2.9
249	1200	0.2	0.48	50	1	2.1
250	1200	0.2	0.48	0	0.2	1.9
251	1200	0.2	0.48	0	0.4	2.75
252	1200	0.2	0.48	0	0.6	3.35
253	1200	0.2	0.48	0	0.8	3.9
254	1200	0.2	0.48	25	0.2	1.15
255	1200	0.2	0.48	25	0.4	1.6
256	1200	0.2	0.48	25	0.6	2.1
257	1200	0.2	0.48	25	0.8	2.51
258	1200	0.2	0.48	50	0.2	0.6
259	1200	0.2	0.48	50	0.4	1.1
260	1200	0.2	0.48	50	0.6	1.45
261	1200	0.2	0.48	50	0.8	1.75
262	1330	0.19	0.54	0	1	5.8
263	1330	0.19	0.54	25	1	3.3
264	1330	0.19	0.54	50	1	2.2
265	1330	0.19	0.54	25	0.1	0.75
266	1330	0.19	0.54	25	0.3	1.54
267	1330	0.19	0.54	25	0.5	2.14
268	1330	0.19	0.54	25	0.6	2.43
269	1330	0.19	0.54	25	0.7	2.6
270	1330	0.19	0.54	25	0.9	3.18
271	1330	0.19	0.54	0	0.2	2.25
272	1330	0.19	0.54	0	0.4	3.25
273	1330	0.19	0.54	0	0.6	3.9
274	1330	0.19	0.54	0	0.8	4.55
275	1330	0.19	0.54	25	0.2	1.25
276	1330	0.19	0.54	25	0.4	1.85
277	1330	0.19	0.54	25	0.6	2.45
278	1330	0.19	0.54	25	0.8	2.9
279	1330	0.19	0.54	50	0.2	0.65
280	1330	0.19	0.54	50	0.4	1.15
281	1330	0.19	0.54	50	0.6	1.52
282	1330	0.19	0.54	50	0.8	1.88
283	1570	0.18	0.65	0	1	4.9
284	1570	0.18	0.65	25	1	3.2
285	1570	0.18	0.65	50	1	2.1
286	1570	0.18	0.65	0	0.2	1.8
287	1570	0.18	0.65	0	0.4	2.8
288	1570	0.18	0.65	0	0.6	3.76
289	1570	0.18	0.65	0	0.8	4.5
290	1570	0.18	0.65	25	0.2	1
291	1570	0.18	0.65	25	0.4	1.7
292	1570	0.18	0.65	25	0.6	2.3
293	1570	0.18	0.65	25	0.8	2.8
294	1570	0.18	0.65	50	0.2	0.2
295	1570	0.18	0.65	50	0.4	0.95
296	1570	0.18	0.65	50	0.6	1.3
297	1570	0.18	0.65	50	0.8	1.8
298	1820	0.2	0.75	0	1	5.4
299	1820	0.2	0.75	25	1	3.4
300	1820	0.2	0.75	50	1	2.1
301	1820	0.2	0.75	50	0.4	0.8
302	1820	0.2	0.75	25	0.4	1.3
303	1820	0.2	0.75	0	0.4	3.2
304	1820	0.2	0.75	50	0.8	1.7
305	1820	0.2	0.75	25	0.8	2.7
306	1820	0.2	0.75	0	0.8	4.7
307	2310	0.28	0.96	0	1	5.6
308	2310	0.28	0.96	25	1	3.1
309	2310	0.28	0.96	50	1	1.9
310	1390	0.29	0.48	0	1	4.9
311	1390	0.29	0.48	25	1	3
312	1390	0.29	0.48	50	1	2.6
313	1545	0.22	0.59	0	1	5
314	1545	0.22	0.59	25	1	3
315	1545	0.22	0.59	50	1	2
316	1450	0.23	0.58	0	1	5.2
317	1450	0.23	0.58	25	1	3.2
318	1450	0.23	0.58	50	1	2
319	1450	0.23	0.58	25	0.1	0.75
320	1450	0.23	0.58	25	0.3	1.48
321	1450	0.23	0.58	25	0.5	2.04
322	1450	0.23	0.58	25	0.6	2.33
323	1450	0.23	0.58	25	0.7	2.5
324	1450	0.23	0.58	25	0.9	3.1
325	1870	0.16	0.77	0	1	5.3
326	1870	0.16	0.77	25	1	3.2
327	1870	0.16	0.77	50	1	2
328	2660	0.35	1.03	0	1	5.4
329	2660	0.35	1.03	25	1	3.1
330	2660	0.35	1.03	50	1	2
331	2660	0.35	1.03	50	0.4	0.8
332	2660	0.35	1.03	25	0.4	1.5
333	2660	0.35	1.03	0	0.4	3
334	2660	0.35	1.03	50	0.8	1.6
335	2660	0.35	1.03	25	0.8	2.6
336	2660	0.35	1.03	0	0.8	4.7
337	2190	0.09	0.92	0	1	5.6
338	2190	0.09	0.92	25	1	3.5
339	2190	0.09	0.92	50	1	2.2
340	2190	0.09	0.92	25	0.3	2.4
341	2190	0.09	0.92	25	0.6	4
342	2190	0.09	0.92	25	0.9	5.3
343	2370	0.12	0.96	0	1	5.8
344	2370	0.12	0.96	25	1	3.5
345	2370	0.12	0.96	50	1	1.8
346	2370	0.12	0.96	25	0.3	2.5
347	2370	0.12	0.96	25	0.6	4.1
348	2370	0.12	0.96	25	0.9	5.5
349	2370	0.24	0.91	0	1	5.2
350	2370	0.24	0.91	25	1	2.9
351	2250	0.12	0.91	0	1	5.5
352	2250	0.12	0.91	25	1	2.9
353	2250	0.12	0.91	50	1	1.8
354	2250	0.12	0.91	25	0.3	2.3
355	2250	0.12	0.91	25	0.6	3.95
356	2250	0.12	0.91	25	0.9	5.2
357	2850	0.12	1.23	0	1	5.2
358	2850	0.12	1.23	25	1	3
359	1260	0.07	0.55	0	1	6.1
360	1260	0.07	0.55	25	1	4.8
361	1260	0.07	0.55	50	1	3.6
362	1260	0.07	0.55	50	0.4	1.7
363	1260	0.07	0.55	25	0.4	2.5
364	1260	0.07	0.55	0	0.4	3.75
365	1260	0.07	0.55	50	0.8	3
366	1260	0.07	0.55	25	0.8	4.1
367	1260	0.07	0.55	0	0.8	5.6
368	1380	0.06	0.61	0	1	6
369	1380	0.06	0.61	25	1	4.7
370	1380	0.06	0.61	50	1	3.3
371	1380	0.06	0.61	50	0.4	1.5
372	1380	0.06	0.61	25	0.4	2.4
373	1380	0.06	0.61	0	0.4	3.6
374	1380	0.06	0.61	50	0.8	2.75
375	1380	0.06	0.61	25	0.8	4
376	1380	0.06	0.61	0	0.8	5.5
377	1390	0.07	0.62	0	1	6.6
378	1390	0.07	0.62	25	1	4.3
379	1390	0.07	0.62	50	1	2.6
380	1390	0.07	0.62	50	0.4	1.25
381	1390	0.07	0.62	25	0.4	2.25
382	1390	0.07	0.62	0	0.4	3.7
383	1390	0.07	0.62	50	0.8	2.2
384	1390	0.07	0.62	25	0.8	3.75
385	1390	0.07	0.62	0	0.8	5.7
386	1940	0.15	0.82	0	1	5.8
387	1940	0.15	0.82	25	1	3.9
388	1940	0.15	0.82	50	1	3.1
389	1940	0.15	0.82	50	0.4	1.25
390	1940	0.15	0.82	25	0.4	2
391	1940	0.15	0.82	0	0.4	3.2
392	1940	0.15	0.82	50	0.8	2.5
393	1940	0.15	0.82	25	0.8	3.25
394	1940	0.15	0.82	0	0.8	5.07
395	3100	0.12	1.45	0	1	5.363
396	3100	0.12	1.45	25	1	2.977
397	3100	0.12	1.45	50	1	1.795
398	2450	0.09	1.03	0	1	8.63
399	2450	0.09	1.03	25	1	4.2
400	2450	0.09	1.03	50	1	2.34
401	2720	0.01	1.21	0	1	5.045
402	2720	0.01	1.21	25	1	3
403	2720	0.01	1.21	50	1	1.75
404	2895	0.14	1.28	0	1	5.5
405	2895	0.14	1.28	25	1	4.59
406	2895	0.14	1.28	50	1	1.977
407	2595	0	1.16	0	1	6.82
408	2595	0	1.16	25	1	3.795
409	2595	0	1.16	50	1	2.295
410	2445	0.05	1.09	0	1	6.18
411	2445	0.05	1.09	25	1	3.27
412	2445	0.05	1.09	50	1	1.95
413	2660	0	1.16	0	1	6.545
414	2660	0	1.16	25	1	4.7
415	2660	0	1.16	50	1	2.886
406	2895	0.14	1.28	50	1	1.977
407	2595	0	1.16	0	1	6.82
408	2595	0	1.16	25	1	3.795
409	2595	0	1.16	50	1	2.295
410	2445	0.05	1.09	0	1	6.18
411	2445	0.05	1.09	25	1	3.27
412	2445	0.05	1.09	50	1	1.95
413	2660	0	1.16	0	1	6.545
414	2660	0	1.16	25	1	4.7
415	2660	0	1.16	50	1	2.886
416	1023	0.011	0.403	0	1	5.39
417	1023	0.011	0.403	25	1	3.6
418	1023	0.011	0.403	50	1	2.33
419	1179	0.039	0.461	0	1	5.8
420	1179	0.039	0.461	25	1	3.68
421	1179	0.039	0.461	50	1	2.36
422	1479	0.037	0.585	0	1	6.05
423	1479	0.037	0.585	25	1	3.84
424	1479	0.037	0.585	50	1	2.3
425	1479	0.037	0.585	0	0.2	2.55
426	1479	0.037	0.585	25	0.2	1.45
427	1479	0.037	0.585	50	0.2	0.75
428	1479	0.037	0.585	0	0.4	3.8
429	1479	0.037	0.585	25	0.4	2.2
430	1479	0.037	0.585	50	0.4	1.25
431	1479	0.037	0.585	0	0.6	4.75
432	1479	0.037	0.585	25	0.6	2.8
433	1479	0.037	0.585	50	0.6	1.7
434	1479	0.037	0.585	0	0.8	5.5
435	1479	0.037	0.585	25	0.8	3.3
436	1479	0.037	0.585	50	0.8	2
437	1735	0.161	0.659	0	1	5.61
438	1735	0.161	0.659	25	1	3.51
439	1735	0.161	0.659	50	1	2.04
440	2307	0.278	0.88	0	1	5.05
441	2307	0.278	0.88	25	1	3.3
442	2307	0.278	0.88	50	1	1.8
443	2750	0.423	1.042	0	1	4.15
444	2750	0.423	1.042	25	1	2.73
445	2750	0.423	1.042	50	1	1.33
446	2750	0.423	1.042	0	0.2	1.1
447	2750	0.423	1.042	25	0.2	0.75
448	2750	0.423	1.042	50	0.2	0.4
449	2750	0.423	1.042	0	0.4	1.95
450	2750	0.423	1.042	25	0.4	1.3
451	2750	0.423	1.042	50	0.4	0.6
452	2750	0.423	1.042	0	0.6	2.75
453	2750	0.423	1.042	25	0.6	1.8
454	2750	0.423	1.042	50	0.6	0.9
455	2750	0.423	1.042	0	0.8	3.05
456	2750	0.423	1.042	25	0.8	2.25
457	2750	0.423	1.042	50	0.8	1.05
458	1770	0.03	0.7	25	0	0
459	1770	0.03	0.7	25	0.2	1.18
460	1770	0.03	0.7	25	0.4	2
461	1770	0.03	0.7	25	0.6	2.73
462	1770	0.03	0.7	25	0.8	3.1818
463	1770	0.03	0.7	25	1	3.8
464	1770	0.03	0.7	25	5	8.63
465	1770	0.03	0.7	25	10	10.2
466	1770	0.03	0.7	25	30	12.9
467	1770	0.03	0.7	25	20	11.8
468	1770	0.03	0.7	25	40	13.6
469	2430	0.14	0.91	25	0.2	0.87
470	2430	0.14	0.91	25	0.4	1.75
471	2430	0.14	0.91	25	0.6	2.5
472	2430	0.14	0.91	25	0.8	3.068
473	2430	0.14	0.91	25	1	3.63
474	2430	0.14	0.91	25	5	9.1
475	2430	0.14	0.91	25	10	13.6
476	2430	0.14	0.91	25	20	15.9
477	2430	0.14	0.91	25	30	18.8
478	2430	0.14	0.91	25	40	20.45
479	2455	0.13	0.96	25	0.2	0.85
