Entry	S BET (m /g)	2		V total (cm /g)	3		Vmicro (cm /g) 3		T(oC)	P(bar)	CO2 uptake (mmol/g)
480	2455	0.13	0.96	25	0.4	1.7
481	2455	0.13	0.96	25	0.6	2.45
482	2455	0.13	0.96	25	0.8	2.95
483	2455	0.13	0.96	25	1	3.52
484	2455	0.13	0.96	25	5	9.1
485	2455	0.13	0.96	25	10	13.6
486	2455	0.13	0.96	25	20	15.9
487	2455	0.13	0.96	25	30	18.8
488	2455	0.13	0.96	25	40	20.45
489	3125	0.4	1.05	25	0.2	0.68
490	3125	0.4	1.05	25	0.4	1.36
491	3125	0.4	1.05	25	0.6	1.93
492	3125	0.4	1.05	25	0.8	2.47
493	3125	0.4	1.05	25	1	2.95
494	3125	0.4	1.05	25	5	9.1
495	3125	0.4	1.05	25	10	14.3
496	3125	0.4	1.05	25	20	18.2
497	3125	0.4	1.05	25	30	23.8
498	3125	0.4	1.05	25	40	27.3
499	3575	0.61	1.22	25	0.2	0.64
500	3575	0.61	1.22	25	0.4	1.13
501	3575	0.61	1.22	25	0.6	1.7
502	3575	0.61	1.22	25	0.8	2.05
503	3575	0.61	1.22	25	1	2.61
504	3575	0.61	1.22	25	5	9.1
505	3575	0.61	1.22	25	10	14.3
506	3575	0.61	1.22	25	20	18.2
507	3575	0.61	1.22	25	30	27.3
508	3575	0.61	1.22	25	40	31.8
509	460	0.04	0.2	0	0.15	1.3
510	460	0.04	0.2	0	0.4	2
511	460	0.04	0.2	0	0.7	2.5
512	460	0.04	0.2	0	1	2.8
513	763	0.06	0.33	0	0.15	1.9
514	763	0.06	0.33	0	0.4	3.2
515	763	0.06	0.33	0	0.7	4.2
516	763	0.06	0.33	0	1	4.75
517	1160	0.08	0.52	0	0.15	2.4
518	1160	0.08	0.52	25	0.15	1.5
519	1160	0.08	0.52	50	0.15	0.8
520	1160	0.08	0.52	120	0.15	0.2
521	1160	0.08	0.52	0	1	6.3
522	1160	0.08	0.52	25	1	4.7
523	1160	0.08	0.52	50	1	3.1
524	1160	0.08	0.52	120	1	1.1
525	1160	0.08	0.52	0	0.5	4.7
526	1160	0.08	0.52	25	0.5	3.2
527	1160	0.08	0.52	50	0.5	1.9
528	1160	0.08	0.52	120	0.5	0.5
529	2130	0.32	0.78	0	0.15	2
530	2130	0.32	0.78	0	0.4	3.65
531	2130	0.32	0.78	0	0.7	5.5
532	2130	0.32	0.78	0	1	6.7
533	1479	0.16	0.67	25	5	9
534	1479	0.16	0.67	25	10	10.5
535	1479	0.16	0.67	25	15	11.5
536	1479	0.16	0.67	25	20	12
537	1479	0.16	0.67	0	5	10
538	1479	0.16	0.67	0	10	11
539	1479	0.16	0.67	0	15	12
540	1479	0.16	0.67	0	20	12
541	2102	0.23	0.95	25	5	10
542	2102	0.23	0.95	25	10	13
543	2102	0.23	0.95	25	15	14.5
544	2102	0.23	0.95	25	20	15.5
545	2102	0.23	0.95	0	5	13.8
546	2102	0.23	0.95	0	10	16.2
547	2102	0.23	0.95	0	15	17
548	2102	0.23	0.95	0	20	17.5
549	2925	0.38	1.18	25	5	9
550	2925	0.38	1.18	25	10	13.5
551	2925	0.38	1.18	25	15	17.5
552	2925	0.38	1.18	25	20	19.5
553	2925	0.38	1.18	0	5	13.8
554	2925	0.38	1.18	0	10	20
555	2925	0.38	1.18	0	15	22
556	2925	0.38	1.18	0	20	25.5
557	2676	1.52	0.36	25	5	8
558	2676	1.52	0.36	25	10	12.5
559	2676	1.52	0.36	25	15	15
560	2676	1.52	0.36	25	20	17.5
561	2676	1.52	0.36	0	5	11
562	2676	1.52	0.36	0	10	17.5
563	2676	1.52	0.36	0	15	23.5
564	2676	1.52	0.36	0	20	25.5
565	1080	0.08	0.09	0	1	1.265
566	1080	0.08	0.09	25	1	1.12
567	1080	0.08	0.09	50	1	0.796
568	1120	0.26	0.17	0	1	3.755
569	1120	0.26	0.17	25	1	2.634
570	1120	0.26	0.17	50	1	1.743
571	1120	0.26	0.17	0	0.5	2.75
572	1120	0.26	0.17	25	0.5	1.9
573	1120	0.26	0.17	50	0.5	1.2
574	1163	0.13	0.1	0	1	1.054
575	1163	0.13	0.1	25	1	0.661
576	1163	0.13	0.1	50	1	0.393
577	1322	0.55	0.23	0	1	5.184
578	1322	0.55	0.23	25	1	3.401
579	1322	0.55	0.23	50	1	2.293
580	1322	0.55	0.23	0	0.5	3.6
581	1322	0.55	0.23	25	0.5	2.3
582	1322	0.55	0.23	50	0.5	1.5
583	2510	0.5	0.55	0	1	5.229
584	2510	0.5	0.55	25	1	3.712
585	2510	0.5	0.55	50	1	2.343
586	2510	0.5	0.55	50	0.5	1.6
587	2510	0.5	0.55	25	0.5	2.5
588	2510	0.5	0.55	0	0.5	3.6
589	1720	0.41	0.15	0	1	4.182
590	1720	0.41	0.15	25	1	2.805
591	1720	0.41	0.15	50	1	1.976
592	2100	0.49	0.29	0	1	2.818
593	2100	0.49	0.29	25	1	2.183
594	2100	0.49	0.29	50	1	1.72
595	2100	0.49	0.29	0	0.5	2.3
596	2100	0.49	0.29	25	0.5	1.75
597	2100	0.49	0.29	50	0.5	1.3
598	2698	10.073	0.227	25	1	3.7
599	2698	10.073	0.227	25	0.9	3.4
600	2698	10.073	0.227	25	0.8	3.2
601	2698	10.073	0.227	25	0.7	2.8
602	2698	10.073	0.227	25	0.6	2.5
603	2698	10.073	0.227	25	0.5	2.2
604	2698	10.073	0.227	25	0.4	1.8
605	2698	10.073	0.227	25	0.3	1.45
606	2698	10.073	0.227	25	0.2	1
607	2698	10.073	0.227	25	0.1	0.55
598	2698	10.073	0.227	25	1	3.7
599	2698	10.073	0.227	25	0.9	3.4
600	2698	10.073	0.227	25	0.8	3.2
601	2698	10.073	0.227	25	0.7	2.8
602	2698	10.073	0.227	25	0.6	2.5
603	2698	10.073	0.227	25	0.5	2.2
604	2698	10.073	0.227	25	0.4	1.8
605	2698	10.073	0.227	25	0.3	1.45
606	2698	10.073	0.227	25	0.2	1
607	2698	10.073	0.227	25	0.1	0.55
608	2772	9.88	0.12	25	1	1.9
609	2772	9.88	0.12	25	0.9	1.75
610	2772	9.88	0.12	25	0.8	1.6
611	2772	9.88	0.12	25	0.7	1.4
612	2772	9.88	0.12	25	0.6	1.2
613	2772	9.88	0.12	25	0.5	1.1
614	2772	9.88	0.12	25	0.4	0.85
615	2772	9.88	0.12	25	0.3	0.65
616	2772	9.88	0.12	25	0.2	0.45
617	2772	9.88	0.12	25	0.1	0.25
618	2560	4.059	0.251	25	1	2.5
619	2560	4.059	0.251	25	0.9	2.25
620	2560	4.059	0.251	25	0.8	2.1
621	2560	4.059	0.251	25	0.7	1.8
622	2560	4.059	0.251	25	0.6	1.6
623	2560	4.059	0.251	25	0.5	1.4
624	2560	4.059	0.251	25	0.4	1.15
625	2560	4.059	0.251	25	0.3	0.9
626	2560	4.059	0.251	25	0.2	0.6
627	2560	4.059	0.251	25	0.1	0.35
628	1948	0.931	0.209	25	1	2.6
629	1948	0.931	0.209	25	0.9	2.45
630	1948	0.931	0.209	25	0.8	2.2
631	1948	0.931	0.209	25	0.7	2
632	1948	0.931	0.209	25	0.6	1.75
633	1948	0.931	0.209	25	0.5	1.6
634	1948	0.931	0.209	25	0.4	1.3
635	1948	0.931	0.209	25	0.3	1.1
636	1948	0.931	0.209	25	0.2	0.75
637	1948	0.931	0.209	25	0.1	0.5
638	1477	4.736	0.014	25	1	1.6
639	1477	4.736	0.014	25	0.9	1.4
640	1477	4.736	0.014	25	0.8	1.3
641	1477	4.736	0.014	25	0.7	1.15
642	1477	4.736	0.014	25	0.6	0.95
643	1477	4.736	0.014	25	0.5	0.8
644	1477	4.736	0.014	25	0.4	0.7
645	1477	4.736	0.014	25	0.3	0.555
646	1477	4.736	0.014	25	0.2	0.4
647	1477	4.736	0.014	25	0.1	0.2
618	2560	4.059	0.251	25	1	2.5
619	2560	4.059	0.251	25	0.9	2.25
620	2560	4.059	0.251	25	0.8	2.1
621	2560	4.059	0.251	25	0.7	1.8
622	2560	4.059	0.251	25	0.6	1.6
623	2560	4.059	0.251	25	0.5	1.4
624	2560	4.059	0.251	25	0.4	1.15
625	2560	4.059	0.251	25	0.3	0.9
626	2560	4.059	0.251	25	0.2	0.6
627	2560	4.059	0.251	25	0.1	0.35
628	1948	0.931	0.209	25	1	2.6
629	1948	0.931	0.209	25	0.9	2.45
630	1948	0.931	0.209	25	0.8	2.2
631	1948	0.931	0.209	25	0.7	2
632	1948	0.931	0.209	25	0.6	1.75
633	1948	0.931	0.209	25	0.5	1.6
634	1948	0.931	0.209	25	0.4	1.3
635	1948	0.931	0.209	25	0.3	1.1
636	1948	0.931	0.209	25	0.2	0.75
637	1948	0.931	0.209	25	0.1	0.5
638	1477	4.736	0.014	25	1	1.6
639	1477	4.736	0.014	25	0.9	1.4
640	1477	4.736	0.014	25	0.8	1.3
641	1477	4.736	0.014	25	0.7	1.15
642	1477	4.736	0.014	25	0.6	0.95
643	1477	4.736	0.014	25	0.5	0.8
644	1477	4.736	0.014	25	0.4	0.7
645	1477	4.736	0.014	25	0.3	0.555
646	1477	4.736	0.014	25	0.2	0.4
647	1477	4.736	0.014	25	0.1	0.2
648	1260	2.271	0.139	25	20	10
649	1260	2.271	0.139	25	10	7
650	1260	2.271	0.139	25	6	5
651	1260	2.271	0.139	25	4	4.2
652	1260	2.271	0.139	25	2	2.2
653	1260	2.271	0.139	50	29	9
654	1260	2.271	0.139	50	15	7
655	1260	2.271	0.139	50	10	5.2
656	1260	2.271	0.139	50	6	3.8
657	1260	2.271	0.139	50	4	2.8
658	1260	2.271	0.139	50	2	1.6
659	1828	0.455	0.495	25	20	14.2
660	1828	0.455	0.495	25	10	10.5
661	1828	0.455	0.495	25	6	8.5
662	1828	0.455	0.495	25	4	6.5
663	1828	0.455	0.495	25	2	4
664	1900	0.453	0.547	25	20	15.5
665	1900	0.453	0.547	25	10	11.2
666	1900	0.453	0.547	25	6	9
667	1900	0.453	0.547	25	4	6.6
668	1900	0.453	0.547	25	2	4.05
669	1900	0.453	0.547	50	20	11
670	1900	0.453	0.547	50	10	8
671	1900	0.453	0.547	50	6	6.75
672	1900	0.453	0.547	50	4	5.5
673	1900	0.453	0.547	50	2	3.75
674	2517	4.919	0.611	50	20	14.7
675	2517	4.919	0.611	50	12	10.5
676	2517	4.919	0.611	50	10	8.9
677	2517	4.919	0.611	50	6	6
678	2517	4.919	0.611	50	4	5
679	2517	4.919	0.611	50	2	3
680	2517	4.919	0.611	25	20	19.5
681	2517	4.919	0.611	25	16	17
682	2517	4.919	0.611	25	12	14.6
683	2517	4.919	0.611	25	10	13.2
684	2517	4.919	0.611	25	8	11.8
685	2517	4.919	0.611	25	6	10.2
686	2517	4.919	0.611	25	4	8.1
687	2517	4.919	0.611	25	2	4.9
688	2495	4.834	0.576	25	20	19.2
689	2495	4.834	0.576	25	18	18
690	2495	4.834	0.576	25	16	16.8
691	2495	4.834	0.576	25	12	14.2
692	2495	4.834	0.576	25	10	13
693	2495	4.834	0.576	25	8	11.6
694	2495	4.834	0.576	25	6	10.2
695	2495	4.834	0.576	25	4	8.1
696	2495	4.834	0.576	25	2	4.9
697	2462	3.269	0.521	50	20	14.25
698	2462	3.269	0.521	50	12	10.5
699	2462	3.269	0.521	50	10	8.9
700	2462	3.269	0.521	50	6	6
729	637	0.097	0.25	0	30	8
730	637	0.097	0.25	0	29	7.5
731	637	0.097	0.25	0	28	7.4
732	637	0.097	0.25	0	27	7.2
733	637	0.097	0.25	0	26	7
734	637	0.097	0.25	0	25	6.8
735	637	0.097	0.25	0	24	6.63
736	637	0.097	0.25	0	23	6.5
737	637	0.097	0.25	0	22	6.4
738	637	0.097	0.25	0	21	6.3
739	637	0.097	0.25	0	20	6.2
740	637	0.097	0.25	0	19	6.17
741	637	0.097	0.25	0	18	6.14
742	637	0.097	0.25	0	17	6.1
743	637	0.097	0.25	0	16	6.05
744	637	0.097	0.25	0	15	6
745	637	0.097	0.25	0	14	5.96
746	637	0.097	0.25	0	13	5.94
747	637	0.097	0.25	0	12	5.9
748	637	0.097	0.25	0	11	5.85
749	637	0.097	0.25	0	10	5.8
750	637	0.097	0.25	0	9	5.78
751	637	0.097	0.25	0	8	5.76
752	637	0.097	0.25	0	7	5.74
753	637	0.097	0.25	0	6	5.72
754	637	0.097	0.25	0	5	5.7
755	637	0.097	0.25	0	4	5.2
756	637	0.097	0.25	0	3	5
757	637	0.097	0.25	0	2	4.5
758	1122	0.092	0.5	0	30	15.5
759	1122	0.092	0.5	0	29	15.1
760	1122	0.092	0.5	0	28	14.6
761	1122	0.092	0.5	0	27	14.2
762	1122	0.092	0.5	0	26	13.7
763	1122	0.092	0.5	0	25	13.2
764	1122	0.092	0.5	0	24	13
765	1122	0.092	0.5	0	23	12.8
766	1122	0.092	0.5	0	22	12.6
767	1122	0.092	0.5	0	21	12.4
768	1122	0.092	0.5	0	20	12.2
769	1122	0.092	0.5	0	19	12.18
770	1122	0.092	0.5	0	18	12.16
771	1122	0.092	0.5	0	17	12.14
772	1122	0.092	0.5	0	16	12.12
773	1122	0.092	0.5	0	15	12
774	1122	0.092	0.5	0	14	11.9
775	1122	0.092	0.5	0	13	11.7
776	1122	0.092	0.5	0	12	11.5
777	1122	0.092	0.5	0	11	11.3
778	1122	0.092	0.5	0	10	11.2
779	1122	0.092	0.5	0	9	11
780	1122	0.092	0.5	0	8	10.8
781	1122	0.092	0.5	0	7	10.6
782	1122	0.092	0.5	0	6	10.4
783	1122	0.092	0.5	0	5	10.2
784	1122	0.092	0.5	0	4	9.8
785	1122	0.092	0.5	0	3	9.2
786	1122	0.092	0.5	0	2	8.5
787	849	0.192	0.31	0	30	10.3
788	849	0.192	0.31	0	29	10
789	849	0.192	0.31	0	28	9.7
790	849	0.192	0.31	0	27	9.4
791	849	0.192	0.31	0	26	9.2
792	849	0.192	0.31	0	25	9
793	849	0.192	0.31	0	24	8.9
794	849	0.192	0.31	0	23	8.8
795	849	0.192	0.31	0	22	8.7
796	849	0.192	0.31	0	21	8.6
797	849	0.192	0.31	0	20	8.5
798	849	0.192	0.31	0	19	8.4
799	849	0.192	0.31	0	18	8.3
800	849	0.192	0.31	0	17	8.2
801	849	0.192	0.31	0	16	8.1
802	849	0.192	0.31	0	15	8
803	849	0.192	0.31	0	14	7.9
804	849	0.192	0.31	0	13	7.7
805	849	0.192	0.31	0	12	7.5
806	849	0.192	0.31	0	11	7.4
807	849	0.192	0.31	0	10	7.2
808	849	0.192	0.31	0	9	7.1
809	849	0.192	0.31	0	8	7
810	849	0.192	0.31	0	7	6.9
811	849	0.192	0.31	0	6	6.7
812	849	0.192	0.31	0	5	6.5
813	849	0.192	0.31	0	4	6.2
814	849	0.192	0.31	0	3	5.8
815	849	0.192	0.31	0	2	5
833	1330	0.02	0.51	25	0.6	3.1
834	1330	0.02	0.51	25	0.7	3.42
835	1330	0.02	0.51	25	0.8	3.65
836	1330	0.02	0.51	25	0.9	4
837	1330	0.02	0.51	25	1	4.2
838	1690	0.05	0.67	25	0.1	0.8
839	1690	0.05	0.67	25	0.15	1.1
840	1690	0.05	0.67	25	0.2	1.4
841	1690	0.05	0.67	25	0.3	1.8
842	1690	0.05	0.67	25	0.4	2.25
843	1690	0.05	0.67	25	0.5	2.7
844	1690	0.05	0.67	25	0.6	3.1
845	1690	0.05	0.67	25	0.7	3.42
846	1690	0.05	0.67	25	0.8	3.75
847	1690	0.05	0.67	25	0.9	4.15
848	1690	0.05	0.67	25	1	4.5
849	1690	0.05	0.67	25	5	8
850	1690	0.05	0.67	25	10	11
851	1690	0.05	0.67	25	15	12
852	1690	0.05	0.67	25	20	12.5
853	1690	0.05	0.67	25	25	13.7
854	1690	0.05	0.67	25	30	14.3
855	1690	0.05	0.67	25	35	14.7
856	1690	0.05	0.67	25	40	15
857	1690	0.05	0.67	25	45	15.2
858	1690	0.05	0.67	25	50	15.4
859	670	0.26	0.2	0	0.1	1.175
860	670	0.26	0.2	0	0.2	1.68
861	670	0.26	0.2	0	0.4	2.3
862	670	0.26	0.2	0	0.5	2.65
863	670	0.26	0.2	0	0.7	2.85
864	670	0.26	0.2	0	0.8	3.2
865	670	0.26	0.2	0	1	3.3
866	670	0.26	0.2	25	0.1	0.68
867	670	0.26	0.2	25	0.2	1.05
868	670	0.26	0.2	25	0.4	1.7
869	670	0.26	0.2	25	0.5	2
870	670	0.26	0.2	25	0.7	2.125
871	670	0.26	0.2	25	0.8	2.375
872	670	0.26	0.2	25	1	2.55
873	1281	0.12	0.45	25	0.15	1.3
874	1281	0.12	0.45	25	1	4.5
875	1281	0.12	0.45	25	20	10.3
876	1281	0.12	0.45	25	5	7.8
877	1281	0.12	0.45	25	10	9.2
878	1281	0.12	0.45	25	15	9.9
879	1281	0.12	0.45	25	0.2	1.5
880	1281	0.12	0.45	25	0.4	2.5
881	1281	0.12	0.45	25	0.6	3.3
882	1281	0.12	0.45	25	0.8	3.9
883	1281	0.12	0.45	0	5	9.8
884	1281	0.12	0.45	0	10	10.2
885	1281	0.12	0.45	0	15	10.4
886	1281	0.12	0.45	0	20	10.6
887	1281	0.12	0.45	0	0.2	2.8
888	1281	0.12	0.45	0	0.4	4.1
889	1281	0.12	0.45	0	0.6	5
890	1281	0.12	0.45	0	0.8	6
891	1281	0.12	0.45	0	1	6.3
892	1202	0.16	0.49	25	0.15	1.3
893	1202	0.16	0.49	25	1	4.4
894	1202	0.16	0.49	25	20	9.7
895	1202	0.16	0.49	25	5	7.5
896	1202	0.16	0.49	25	10	8.7
897	1202	0.16	0.49	25	15	9.1
898	1202	0.16	0.49	25	0.2	1.6
899	1202	0.16	0.49	25	0.4	2.5
900	1202	0.16	0.49	25	0.6	3.3
901	1202	0.16	0.49	25	0.8	3.8
902	1202	0.16	0.49	0	5	8.5
903	1202	0.16	0.49	0	10	9.8
904	1202	0.16	0.49	0	15	10.4
905	1202	0.16	0.49	0	20	10.4
906	1202	0.16	0.49	0	0.2	2.8
907	1202	0.16	0.49	0	0.4	4
908	1202	0.16	0.49	0	0.6	4.8
909	1202	0.16	0.49	0	0.8	5.7
910	1202	0.16	0.49	0	1	6
911	1575	0.1	0.7	25	0.15	1.3
912	1575	0.1	0.7	25	1	4.6
913	1575	0.1	0.7	25	20	12.3
914	1575	0.1	0.7	25	5	8.9
915	1575	0.1	0.7	25	10	11
916	1575	0.1	0.7	25	15	11.5
917	1575	0.1	0.7	25	0.2	1.48
918	1575	0.1	0.7	25	0.4	2.4
919	1575	0.1	0.7	25	0.6	3.2
920	1575	0.1	0.7	25	0.8	4
921	1575	0.1	0.7	0	5	11.8
922	1575	0.1	0.7	0	10	12.5
923	1575	0.1	0.7	0	15	12.8
924	1575	0.1	0.7	0	20	13
925	1575	0.1	0.7	0	0.2	2.6
926	1575	0.1	0.7	0	0.4	4.1
927	1575	0.1	0.7	0	0.6	5.5
928	1575	0.1	0.7	0	0.8	6.2
929	1575	0.1	0.7	0	1	7.15
930	1557	0.22	0.53	25	0.15	1.3
931	1557	0.22	0.53	25	1	4.6
932	1557	0.22	0.53	25	20	12.1
933	1557	0.22	0.53	25	5	9.1
934	1557	0.22	0.53	25	10	11
935	1557	0.22	0.53	25	15	11.5
936	1557	0.22	0.53	25	0.2	1.5
937	1557	0.22	0.53	25	0.4	2.5
938	1557	0.22	0.53	25	0.6	3.3
939	1557	0.22	0.53	25	0.8	4.02
940	1557	0.22	0.53	0	5	11.8
941	1557	0.22	0.53	0	10	12.5
942	1557	0.22	0.53	0	15	12.7
943	1557	0.22	0.53	0	20	12.9
944	1557	0.22	0.53	0	0.2	3
945	1557	0.22	0.53	0	0.4	4.5
946	1557	0.22	0.53	0	0.6	5.6
947	1557	0.22	0.53	0	0.8	6.3
948	1557	0.22	0.53	0	1	7.15
949	2274	0.3	0.9	25	0.15	0.8
950	2274	0.3	0.9	25	1	3.6
951	2274	0.3	0.9	25	20	17.5
952	2274	0.3	0.9	25	5	9.8
953	2274	0.3	0.9	25	10	13.5
954	2274	0.3	0.9	25	15	15.1
955	2274	0.3	0.9	25	0.2	1
956	2274	0.3	0.9	25	0.4	1.75
957	2274	0.3	0.9	25	0.6	2.5
958	2274	0.3	0.9	25	0.8	3
959	2274	0.3	0.9	0	5	13.5
960	2274	0.3	0.9	0	10	18
961	2274	0.3	0.9	0	15	20.5
962	2274	0.3	0.9	0	20	22
963	2274	0.3	0.9	0	0.2	1.9
964	2274	0.3	0.9	0	0.4	3
965	2274	0.3	0.9	0	0.6	5.1
966	2274	0.3	0.9	0	0.8	5
967	2377	0.7	0.7	25	0.15	0.8
968	2377	0.7	0.7	25	1	3.6
969	2377	0.7	0.7	25	20	18.1
970	2377	0.7	0.7	25	5	9.82
971	2377	0.7	0.7	25	10	13.6
972	2377	0.7	0.7	25	15	16
973	2377	0.7	0.7	25	0.2	1
974	2377	0.7	0.7	25	0.4	1.75
975	2377	0.7	0.7	25	0.6	2.5
976	2377	0.7	0.7	25	0.8	3
977	2377	0.7	0.7	0	5	14
978	2377	0.7	0.7	0	10	19
979	2377	0.7	0.7	0	15	22
980	2377	0.7	0.7	0	20	24
981	2377	0.7	0.7	0	0.2	2
982	2377	0.7	0.7	0	0.4	3.2
983	2377	0.7	0.7	0	0.6	4.2
984	2377	0.7	0.7	0	0.8	5.2
985	2980	1.8	0.3	25	0.15	0.5
986	2980	1.8	0.3	25	1	2.7
987	2980	1.8	0.3	25	20	21.8
988	2783	1.44	0.36	25	0.15	0.6
989	2783	1.44	0.36	25	1	3
990	2783	1.44	0.36	25	20	21.7
991	1511	0.11	0.54	25	0.15	1.2
992	1511	0.11	0.54	25	1	4.3
993	1511	0.11	0.54	25	20	12
994	1511	0.11	0.54	25	5	8.75
995	1511	0.11	0.54	25	10	10.5
996	1511	0.11	0.54	25	15	11
997	1830	0.11	0.67	25	0.15	1.1
998	1830	0.11	0.67	25	1	4.9
999	1830	0.11	0.67	25	20	14
1000	1830	0.11	0.67	25	5	10.2
1001	1830	0.11	0.67	25	10	12
1002	1830	0.11	0.67	25	15	12.5
1003	2163	0.19	0.74	25	0.15	1.1
1004	2163	0.19	0.74	25	1	4.7
1005	2163	0.19	0.74	25	20	16.8
1006	2163	0.19	0.74	25	5	11
1007	2163	0.19	0.74	25	10	14
1008	2163	0.19	0.74	25	15	15.5
1009	2610	0.41	0.74	25	0.15	0.9
1010	2610	0.41	0.74	25	1	4
1011	2610	0.41	0.74	25	20	19.7
1012	2610	0.41	0.74	25	5	11
1013	2610	0.41	0.74	25	10	15.1
1014	2610	0.41	0.74	25	15	17.5
1015  346	0.46	0.05	25	5	1.36
1016	390	0.55	0.05	25	5	2.02
1017	451	0.61	0.06	25	5	2.25
1018	625	0.43	0.14	25	5	2.79
1019	1327	0.26	0.35	25	5	5.46
1020	55	0.16	0	25	5	0.32
